datetime,date,bar,Open,High,Low,Close,log_ret
2015-01-08 12:10:00,2015-01-08,32,165.5471,165.5707,163.7258,163.7493,-0.010919242328846867
2015-01-08 12:15:00,2015-01-08,33,163.7493,163.7831,162.5485,162.5823,-0.007152640814739971
2015-01-08 12:20:00,2015-01-08,34,162.5823,163.7417,162.3586,163.518,0.005739131679016006
2015-01-08 12:25:00,2015-01-08,35,163.518,165.5941,163.4108,165.4869,0.011969058865085716
2015-01-08 12:30:00,2015-01-08,36,165.4869,169.4647,165.4597,169.4375,0.02359185413440952
2015-01-08 12:35:00,2015-01-08,37,169.4375,170.2707,169.3383,170.1714,0.004322248940900982
2015-01-08 12:40:00,2015-01-08,38,170.1714,170.2375,166.8622,166.9283,-0.019242310526770723
2015-01-08 12:45:00,2015-01-08,39,166.9283,167.113,166.1674,166.3521,-0.003457331966777856
2015-01-08 12:50:00,2015-01-08,40,166.3521,167.2029,166.2432,167.0941,0.00445010250394697
2015-01-08 12:55:00,2015-01-08,41,167.0941,167.1716,166.3992,166.4768,-0.003701129273318243
2015-01-08 13:00:00,2015-01-08,42,166.4768,168.5816,166.4549,168.5598,0.012434715100202201
2015-01-08 13:05:00,2015-01-08,43,168.5598,169.1096,168.4102,168.96,0.0023716814595156964
2015-01-08 13:10:00,2015-01-08,44,168.96,169.0737,168.7121,168.8258,-0.0007948375452773966
2015-01-08 13:15:00,2015-01-08,45,168.8258,168.9654,168.8026,168.9422,0.0006893320024222514
2015-01-08 13:20:00,2015-01-08,46,168.9422,169.1123,167.7034,167.8735,-0.00634601006753727
2015-01-08 13:25:00,2015-01-08,47,167.8735,168.0281,167.254,167.4086,-0.0027730016598786224
2015-01-08 13:30:00,2015-01-08,48,167.4086,167.5289,166.3879,166.5082,-0.005393237523864359
2015-01-08 13:35:00,2015-01-08,49,166.5082,167.4787,166.4683,167.4387,0.005573161419806518
2015-01-08 13:40:00,2015-01-08,50,167.4387,167.488,166.1725,166.2218,-0.00729480134959678
2015-01-08 13:45:00,2015-01-08,51,166.2218,166.2989,163.9507,164.0279,-0.013286393350238259
2015-01-08 13:50:00,2015-01-08,52,164.0279,165.3594,164.0048,165.3364,0.007945900739383005
2015-01-08 13:55:00,2015-01-08,53,165.3364,166.7182,165.1665,166.5483,0.007302847009845978
2015-01-08 14:00:00,2015-01-08,54,166.5483,166.5978,164.67,164.7195,-0.011040958226869034
2015-01-08 14:05:00,2015-01-08,55,164.7195,165.0374,164.6637,164.9815,0.0015894348779853862
2015-01-08 14:10:00,2015-01-08,56,164.9815,165.1054,162.9351,163.0589,-0.011722193153765274
2015-01-08 14:15:00,2015-01-08,57,163.0589,163.7272,162.9976,163.6659,0.003715543468306602
2015-01-08 14:20:00,2015-01-08,58,163.6659,163.7284,161.6047,161.6673,-0.01228660142903665
2015-01-08 14:25:00,2015-01-08,59,161.6673,161.7208,161.4333,161.4868,-0.001116903235857424
2015-01-08 14:30:00,2015-01-08,60,161.4868,161.5627,161.0549,161.1308,-0.0022070860668967868
2015-01-08 14:35:00,2015-01-08,61,161.1308,161.1756,158.9318,158.9766,-0.013459257215274804
2015-01-08 14:40:00,2015-01-08,62,158.9766,159.6452,158.8068,159.4754,0.003132399984946335
2015-01-08 14:45:00,2015-01-08,63,159.4754,160.8437,159.4208,160.7891,0.008204154889127622
2015-01-08 14:50:00,2015-01-08,64,160.7891,161.5291,160.6835,161.4235,0.003937649832639559
2015-01-08 14:55:00,2015-01-08,65,161.4235,161.4477,160.755,160.7792,-0.003999200500209607
2015-01-08 15:00:00,2015-01-08,66,160.7792,163.1845,160.6317,163.037,0.013944839628119945
2015-01-08 15:05:00,2015-01-08,67,163.037,163.0836,162.0605,162.1071,-0.005719957833190978
2015-01-08 15:10:00,2015-01-08,68,162.1071,162.9835,162.0222,162.8987,0.004871316386746783
2015-01-08 15:15:00,2015-01-08,69,162.8987,163.0347,161.0678,161.2038,-0.010458855093806972
2015-01-08 15:20:00,2015-01-08,70,161.2038,164.8641,161.1275,164.7878,0.021989432075889395
2015-01-08 15:25:00,2015-01-08,71,164.7878,166.0183,164.7618,165.9922,0.007282188608551733
2015-01-08 15:30:00,2015-01-08,72,165.9922,168.6925,165.9256,168.6259,0.015741297314485796
2015-01-08 15:35:00,2015-01-08,73,168.6259,170.1011,168.4669,169.9422,0.007775824854128017
2015-01-08 15:40:00,2015-01-08,74,169.9422,169.9908,169.4945,169.5432,-0.0023503907323676313
2015-01-08 15:45:00,2015-01-08,75,169.5432,169.8379,169.5396,169.8343,0.0017153230071466222
2015-01-08 15:50:00,2015-01-08,76,169.8343,170.2804,169.8041,170.2502,0.002445791831397125
2015-01-08 15:55:00,2015-01-08,77,170.2502,170.5844,170.18,170.5142,0.001549874346304853
2015-01-09 09:30:00,2015-01-09,0,170.5142,170.6566,170.4599,170.6023,0.0005161143865284297
2015-01-09 09:35:00,2015-01-09,1,170.6023,170.6052,170.5005,170.5035,-0.0005793642066283808
2015-01-09 09:40:00,2015-01-09,2,170.5035,170.5578,170.3735,170.4279,-0.0004432654578614926
2015-01-09 09:45:00,2015-01-09,3,170.4279,170.7262,170.3777,170.676,0.0014549917452410111
2015-01-09 09:50:00,2015-01-09,4,170.676,170.7225,170.4417,170.4881,-0.0011018652737674343
2015-01-09 09:55:00,2015-01-09,5,170.4881,170.5163,170.0284,170.0566,-0.0025338731338249865
2015-01-09 10:00:00,2015-01-09,6,170.0566,170.3534,170.0455,170.3422,0.0016780702492688467
2015-01-09 10:05:00,2015-01-09,7,170.3422,170.8238,170.31,170.7916,0.0026343474880727072
2015-01-09 10:10:00,2015-01-09,8,170.7916,170.7922,170.72,170.7206,-0.00041549089347171314
2015-01-09 10:15:00,2015-01-09,9,170.7206,170.755,170.3502,170.3846,-0.0019703341366892695
2015-01-09 10:20:00,2015-01-09,10,170.3846,170.4349,170.2809,170.3312,-0.0003134558343781237
2015-01-09 10:25:00,2015-01-09,11,170.3312,170.3318,170.2818,170.2823,-0.00028681228258817655
2015-01-09 10:30:00,2015-01-09,12,170.2823,170.2924,170.2401,170.2502,-0.00018892880714313238
2015-01-09 10:35:00,2015-01-09,13,170.2502,170.308,170.0052,170.0631,-0.0010996734330598339
2015-01-09 10:40:00,2015-01-09,14,170.0631,170.2336,169.9892,170.1597,0.0005684494440058595
2015-01-09 10:45:00,2015-01-09,15,170.1597,170.2789,170.1276,170.2467,0.0005109758734904916
2015-01-09 10:50:00,2015-01-09,16,170.2467,170.2631,169.9843,170.0007,-0.001446299398488916
2015-01-09 10:55:00,2015-01-09,17,170.0007,170.1623,169.9533,170.115,0.0006723859773616873
2015-01-09 11:00:00,2015-01-09,18,170.115,170.4535,170.1106,170.4491,0.001961840296143222
2015-01-09 11:05:00,2015-01-09,19,170.4491,170.5285,170.3975,170.4769,0.00016337596077106042
2015-01-09 11:10:00,2015-01-09,20,170.4769,170.5807,170.3189,170.4226,-0.00031865993713858033
2015-01-09 11:15:00,2015-01-09,21,170.4226,170.4903,170.3322,170.3999,-0.00013341353683869473
2015-01-09 11:20:00,2015-01-09,22,170.3999,170.5394,170.3583,170.4979,0.0005750280427351865
2015-01-09 11:25:00,2015-01-09,23,170.4979,170.5633,170.1583,170.2237,-0.0016094956003779876
2015-01-09 11:30:00,2015-01-09,24,170.2237,170.2622,170.2111,170.2496,0.00015216335169566058
2015-01-09 11:35:00,2015-01-09,25,170.2496,170.2836,170.1543,170.1884,-0.0003598239862701722
2015-01-09 11:40:00,2015-01-09,26,170.1884,170.5276,170.138,170.4772,0.0016957755862985282
2015-01-09 11:45:00,2015-01-09,27,170.4772,170.5265,170.4008,170.4501,-0.00015922501153426815
2015-01-09 11:50:00,2015-01-09,28,170.4501,170.7289,170.4304,170.7092,0.0015193216805775664
2015-01-09 11:55:00,2015-01-09,29,170.7092,170.7118,170.5357,170.5382,-0.001002150483821334
2015-01-09 12:00:00,2015-01-09,30,170.5382,170.6528,170.5143,170.6289,0.0005316335398358286
2015-01-09 12:05:00,2015-01-09,31,170.6289,170.6863,170.6208,170.6781,0.00028838370020570344
2015-01-09 12:10:00,2015-01-09,32,170.6781,170.6902,170.5325,170.5446,-0.0007828347499822857
2015-01-09 12:15:00,2015-01-09,33,170.5446,170.5786,170.5377,170.5718,0.00015947860852589247
2015-01-09 12:20:00,2015-01-09,34,170.5718,170.7911,170.5382,170.7575,0.0010882295683796173
2015-01-09 12:25:00,2015-01-09,35,170.7575,170.7923,170.6731,170.7079,-0.00029021171936433434
2015-01-09 12:30:00,2015-01-09,36,170.7079,170.7778,170.3797,170.4495,-0.001514962461458395
2015-01-09 12:35:00,2015-01-09,37,170.4495,170.5463,170.35,170.4468,-1.5714947458239664e-05
2015-01-09 12:40:00,2015-01-09,38,170.4468,170.49,170.2662,170.3093,-0.0008072021080905811
2015-01-09 12:45:00,2015-01-09,39,170.3093,170.3605,170.206,170.2572,-0.00030621814642136416
2015-01-09 12:50:00,2015-01-09,40,170.2572,170.3011,170.2008,170.2447,-7.300348354993782e-05
2015-01-09 12:55:00,2015-01-09,41,170.2447,170.3249,169.9048,169.9849,-0.0015272199305550796
2015-01-09 13:00:00,2015-01-09,42,169.9849,169.9892,169.7347,169.739,-0.0014481006719818629
2015-01-09 13:05:00,2015-01-09,43,169.739,169.8526,169.6987,169.8124,0.0004326525645777895
2015-01-09 13:10:00,2015-01-09,44,169.8124,169.8902,169.6548,169.7326,-0.00046992263887075145
2015-01-09 13:15:00,2015-01-09,45,169.7326,169.755,169.3186,169.341,-0.0023103128173187436
2015-01-09 13:20:00,2015-01-09,46,169.341,169.4772,169.3248,169.461,0.0007086288053580815
2015-01-09 13:25:00,2015-01-09,47,169.461,169.5417,169.4221,169.5028,0.00024657068859222793
2015-01-09 13:30:00,2015-01-09,48,169.5028,169.5033,169.3925,169.393,-0.0006481685433305714
2015-01-09 13:35:00,2015-01-09,49,169.393,169.4061,169.1768,169.1899,-0.001199534474602528
2015-01-09 13:40:00,2015-01-09,50,169.1899,169.3639,169.1452,169.3192,0.000764077815303227
2015-01-09 13:45:00,2015-01-09,51,169.3192,169.464,169.2287,169.3735,0.0003206040900206498
2015-01-09 13:50:00,2015-01-09,52,169.3735,169.825,169.2943,169.7458,0.0021956379128758733
2015-01-09 13:55:00,2015-01-09,53,169.7458,169.8625,169.6952,169.8118,0.00038893504540288634
2015-01-09 14:00:00,2015-01-09,54,169.8118,169.9143,169.7706,169.8731,0.00036055742645125155
2015-01-09 14:05:00,2015-01-09,55,169.8731,169.9115,169.8081,169.8466,-0.00015601330384565942
2015-01-09 14:10:00,2015-01-09,56,169.8466,170.0059,169.8176,169.9769,0.000767369652175831
2015-01-09 14:15:00,2015-01-09,57,169.9769,170.0975,169.9568,170.0774,0.0005904973400577241
2015-01-09 14:20:00,2015-01-09,58,170.0774,170.3369,170.0202,170.2797,0.0011892380818137429
2015-01-09 14:25:00,2015-01-09,59,170.2797,170.309,170.1657,170.1949,-0.0004982509825331686
2015-01-09 14:30:00,2015-01-09,60,170.1949,170.2292,170.0894,170.1237,-0.0004187117387353043
2015-01-09 14:35:00,2015-01-09,61,170.1237,170.1533,170.0151,170.0448,-0.0004636804216434312
2015-01-09 14:40:00,2015-01-09,62,170.0448,170.1918,170.0288,170.1759,0.0007704002255770329
2015-01-09 14:45:00,2015-01-09,63,170.1759,170.5104,170.0916,170.4261,0.0014696466948417581
2015-01-09 14:50:00,2015-01-09,64,170.4261,170.4301,170.3449,170.3489,-0.0004531885392422564
2015-01-09 14:55:00,2015-01-09,65,170.3489,170.3756,170.2503,170.277,-0.000422548287069898
2015-01-09 15:00:00,2015-01-09,66,170.277,170.3923,170.2152,170.3306,0.0003147239085377327
2015-01-09 15:05:00,2015-01-09,67,170.3306,170.4123,170.2065,170.2883,-0.0002481138543392878
2015-01-09 15:10:00,2015-01-09,68,170.2883,170.538,170.2036,170.4533,0.000968518674974284
2015-01-09 15:15:00,2015-01-09,69,170.4533,170.5204,169.9932,170.0603,-0.002308571209665521
2015-01-09 15:20:00,2015-01-09,70,170.0603,170.073,169.9023,169.915,-0.0008542754813069273
2015-01-09 15:25:00,2015-01-09,71,169.915,169.9828,169.7089,169.7766,-0.0008150222985927557
2015-01-09 15:30:00,2015-01-09,72,169.7766,169.7772,169.3628,169.3634,-0.002436810216547786
2015-01-09 15:35:00,2015-01-09,73,169.3634,169.3737,169.1803,169.1907,-0.0010203862868943946
2015-01-09 15:40:00,2015-01-09,74,169.1907,169.2469,168.9692,169.0254,-0.0009771781355343615
2015-01-09 15:45:00,2015-01-09,75,169.0254,169.046,168.9682,168.9888,-0.00021655599576694712
2015-01-09 15:50:00,2015-01-09,76,168.9888,169.1964,168.9857,169.1932,0.0012087538919893172
2015-01-09 15:55:00,2015-01-09,77,169.1932,169.2619,169.0791,169.1478,-0.00026845592119175473
