datetime,date,bar,Open,High,Low,Close,log_ret
2015-01-08 12:15:00,2015-01-08,33,22.7012,22.7115,22.3455,22.3558,-0.015331602627111252
2015-01-08 12:20:00,2015-01-08,34,22.3558,22.7008,22.2876,22.6326,0.012301762189149997
2015-01-08 12:25:00,2015-01-08,35,22.6326,23.2534,22.5999,23.2207,0.025655538855220508
2015-01-08 12:30:00,2015-01-08,36,23.2207,24.4335,23.2124,24.4252,0.05056886570903362
2015-01-08 12:35:00,2015-01-08,37,24.4252,24.6828,24.3949,24.6525,0.009264690473591942
2015-01-08 12:40:00,2015-01-08,38,24.6525,24.6727,23.6362,23.6564,-0.041245669433864
2015-01-08 12:45:00,2015-01-08,39,23.6564,23.7128,23.4254,23.4817,-0.007410750971223499
2015-01-08 12:50:00,2015-01-08,40,23.4817,23.74,23.4485,23.7068,0.00953874310308256
2015-01-08 12:55:00,2015-01-08,41,23.7068,23.7304,23.4958,23.5195,-0.007933327670130913
2015-01-08 13:00:00,2015-01-08,42,23.5195,24.1614,23.5128,24.1548,0.026653667594319252
2015-01-08 13:05:00,2015-01-08,43,24.1548,24.3235,24.1091,24.2779,0.005083671700730271
2015-01-08 13:10:00,2015-01-08,44,24.2779,24.3125,24.2019,24.2365,-0.0017037250594477962
2015-01-08 13:15:00,2015-01-08,45,24.2365,24.2795,24.2295,24.2724,0.001477575152034677
2015-01-08 13:20:00,2015-01-08,46,24.2724,24.3243,23.8926,23.9444,-0.013602598976118993
2015-01-08 13:25:00,2015-01-08,47,23.9444,23.9916,23.7554,23.8025,-0.0059438968955306815
2015-01-08 13:30:00,2015-01-08,48,23.8025,23.8392,23.4923,23.529,-0.011560342079405787
2015-01-08 13:35:00,2015-01-08,49,23.529,23.8239,23.5168,23.8117,0.01194600686352611
2015-01-08 13:40:00,2015-01-08,50,23.8117,23.8267,23.4273,23.4423,-0.015636322084740195
2015-01-08 13:45:00,2015-01-08,51,23.4423,23.4658,22.7606,22.7841,-0.028479230045155263
2015-01-08 13:50:00,2015-01-08,52,22.7841,23.1825,22.7771,23.1755,0.017031946075027185
2015-01-08 13:55:00,2015-01-08,53,23.1755,23.5929,23.1236,23.5411,0.015653567864167453
2015-01-08 14:00:00,2015-01-08,54,23.5411,23.5562,22.9754,22.9905,-0.02366616590169777
2015-01-08 14:05:00,2015-01-08,55,22.9905,23.086,22.9735,23.069,0.003406935226039154
2015-01-08 14:10:00,2015-01-08,56,23.069,23.1068,22.4588,22.4966,-0.02512638506625567
2015-01-08 14:15:00,2015-01-08,57,22.4966,22.6952,22.4779,22.6764,0.007964224329906669
2015-01-08 14:20:00,2015-01-08,58,22.6764,22.6955,22.0679,22.087,-0.026336187658059455
2015-01-08 14:25:00,2015-01-08,59,22.087,22.1033,22.0179,22.0342,-0.002394069131755117
2015-01-08 14:30:00,2015-01-08,60,22.0342,22.0574,21.9071,21.9302,-0.004730863385697018
2015-01-08 14:35:00,2015-01-08,61,21.9302,21.9439,21.2929,21.3066,-0.02884976173491455
2015-01-08 14:40:00,2015-01-08,62,21.3066,21.5019,21.2548,21.4501,0.0067142630368630316
2015-01-08 14:45:00,2015-01-08,63,21.4501,21.8473,21.4335,21.8307,0.01758551084966643
2015-01-08 14:50:00,2015-01-08,64,21.8307,22.0479,21.7984,22.0157,0.00844030674577297
2015-01-08 14:55:00,2015-01-08,65,22.0157,22.0231,21.8204,21.8278,-0.008572239887819291
2015-01-08 15:00:00,2015-01-08,66,21.8278,22.5351,21.7828,22.4901,0.02989060200486263
2015-01-08 15:05:00,2015-01-08,67,22.4901,22.5043,22.2018,22.216,-0.012260663273010237
2015-01-08 15:10:00,2015-01-08,68,22.216,22.4751,22.1901,22.4492,0.010441610175451286
2015-01-08 15:15:00,2015-01-08,69,22.4492,22.4907,21.91,21.9515,-0.02241843458745192
2015-01-08 15:20:00,2015-01-08,70,21.9515,23.0342,21.9283,23.011,0.04713409261214895
2015-01-08 15:25:00,2015-01-08,71,23.011,23.3809,23.003,23.373,0.015609286820597914
2015-01-08 15:30:00,2015-01-08,72,23.373,24.1954,23.3526,24.1751,0.03374128821952923
2015-01-08 15:35:00,2015-01-08,73,24.1751,24.6299,24.1266,24.5814,0.01666739038759352
2015-01-08 15:40:00,2015-01-08,74,24.5814,24.5962,24.443,24.4578,-0.005038035274027044
2015-01-08 15:45:00,2015-01-08,75,24.4578,24.549,24.4568,24.5479,0.0036767749707937196
2015-01-08 15:50:00,2015-01-08,76,24.5479,24.6862,24.5387,24.677,0.005242526423295394
2015-01-08 15:55:00,2015-01-08,77,24.677,24.7805,24.6555,24.7591,0.0033221376852213247
2015-01-09 09:30:00,2015-01-09,0,24.7591,24.7601,24.7563,24.7574,-6.876472432770142e-05
2015-01-09 09:35:00,2015-01-09,1,24.7574,24.7593,24.7573,24.7593,7.7191841564648e-05
2015-01-09 09:40:00,2015-01-09,2,24.7593,24.7618,24.7582,24.7608,5.905866569398346e-05
2015-01-09 09:45:00,2015-01-09,3,24.7608,24.7617,24.755,24.756,-0.0001938564567703017
2015-01-09 09:50:00,2015-01-09,4,24.756,24.7605,24.7551,24.7596,0.00014680749805588147
2015-01-09 09:55:00,2015-01-09,5,24.7596,24.7685,24.759,24.7679,0.00033760168690675737
2015-01-09 10:00:00,2015-01-09,6,24.7679,24.7682,24.7622,24.7624,-0.00022357841808994642
2015-01-09 10:05:00,2015-01-09,7,24.7624,24.763,24.7531,24.7537,-0.0003509884311095714
2015-01-09 10:10:00,2015-01-09,8,24.7537,24.7551,24.7537,24.7551,5.535810955093169e-05
2015-01-09 10:15:00,2015-01-09,9,24.7551,24.7623,24.7544,24.7616,0.00026251832399838335
2015-01-09 10:20:00,2015-01-09,10,24.7616,24.7636,24.7606,24.7626,4.176342416049662e-05
2015-01-09 10:25:00,2015-01-09,11,24.7626,24.7636,24.7626,24.7636,3.8213558972141456e-05
2015-01-09 10:30:00,2015-01-09,12,24.7636,24.7644,24.7634,24.7642,2.517201163126913e-05
2015-01-09 10:35:00,2015-01-09,13,24.7642,24.7689,24.7631,24.7678,0.0001465154672077545
2015-01-09 10:40:00,2015-01-09,14,24.7678,24.7693,24.7645,24.7659,-7.573760842867898e-05
2015-01-09 10:45:00,2015-01-09,15,24.7659,24.7666,24.7636,24.7643,-6.808009231252964e-05
2015-01-09 10:50:00,2015-01-09,16,24.7643,24.7693,24.7639,24.769,0.00019269832817755088
2015-01-09 10:55:00,2015-01-09,17,24.769,24.7699,24.7659,24.7668,-8.958563756784877e-05
2015-01-09 11:00:00,2015-01-09,18,24.7668,24.7669,24.7603,24.7603,-0.0002613866434661643
2015-01-09 11:05:00,2015-01-09,19,24.7603,24.7613,24.7588,24.7598,-2.17674670527257e-05
2015-01-09 11:10:00,2015-01-09,20,24.7598,24.7629,24.7578,24.7609,4.2456795050819825e-05
2015-01-09 11:15:00,2015-01-09,21,24.7609,24.7626,24.7595,24.7613,1.77754104937959e-05
2015-01-09 11:20:00,2015-01-09,22,24.7613,24.7621,24.7586,24.7594,-7.661411088606554e-05
2015-01-09 11:25:00,2015-01-09,23,24.7594,24.766,24.7581,24.7647,0.0002144418449776038
2015-01-09 11:30:00,2015-01-09,24,24.7647,24.765,24.764,24.7642,-2.0273550215316095e-05
2015-01-09 11:35:00,2015-01-09,25,24.7642,24.7661,24.7635,24.7654,4.794130500564927e-05
2015-01-09 11:40:00,2015-01-09,26,24.7654,24.7664,24.7588,24.7598,-0.000225937396354754
2015-01-09 11:45:00,2015-01-09,27,24.7598,24.7613,24.7588,24.7603,2.1214413529288256e-05
2015-01-09 11:50:00,2015-01-09,28,24.7603,24.7607,24.7549,24.7553,-0.00020242748362966128
2015-01-09 11:55:00,2015-01-09,29,24.7553,24.7587,24.7553,24.7586,0.0001335219547325109
2015-01-09 12:00:00,2015-01-09,30,24.7586,24.7591,24.7564,24.7569,-7.083242545527664e-05
2015-01-09 12:05:00,2015-01-09,31,24.7569,24.757,24.7558,24.7559,-3.842292748054474e-05
2015-01-09 12:10:00,2015-01-09,32,24.7559,24.7587,24.7557,24.7585,0.00010430132773233921
2015-01-09 12:15:00,2015-01-09,33,24.7585,24.7586,24.7578,24.758,-2.1248201634550498e-05
2015-01-09 12:20:00,2015-01-09,34,24.758,24.7586,24.7537,24.7544,-0.00014499073892945208
2015-01-09 12:25:00,2015-01-09,35,24.7544,24.756,24.7537,24.7553,3.866648440666442e-05
2015-01-09 12:30:00,2015-01-09,36,24.7553,24.7617,24.754,24.7603,0.00020184668117803782
2015-01-09 12:35:00,2015-01-09,37,24.7603,24.7623,24.7585,24.7604,2.093787846254188e-06
2015-01-09 12:40:00,2015-01-09,38,24.7604,24.7639,24.7596,24.763,0.00010754792326745325
2015-01-09 12:45:00,2015-01-09,39,24.763,24.765,24.7621,24.7641,4.079910766379094e-05
2015-01-09 12:50:00,2015-01-09,40,24.7641,24.7651,24.7632,24.7643,9.726650820644841e-06
2015-01-09 12:55:00,2015-01-09,41,24.7643,24.7709,24.7627,24.7693,0.00020347981039394353
2015-01-09 13:00:00,2015-01-09,42,24.7693,24.7742,24.7693,24.7741,0.00019293832163329322
2015-01-09 13:05:00,2015-01-09,43,24.7741,24.7749,24.7719,24.7727,-5.7644652250409444e-05
2015-01-09 13:10:00,2015-01-09,44,24.7727,24.7757,24.7712,24.7742,6.261034677728988e-05
2015-01-09 13:15:00,2015-01-09,45,24.7742,24.7823,24.7738,24.7819,0.0003078155310924034
2015-01-09 13:20:00,2015-01-09,46,24.7819,24.7822,24.7792,24.7795,-9.441446648849167e-05
2015-01-09 13:25:00,2015-01-09,47,24.7795,24.7803,24.778,24.7787,-3.285195272773528e-05
2015-01-09 13:30:00,2015-01-09,48,24.7787,24.7809,24.7787,24.7809,8.635901723223787e-05
2015-01-09 13:35:00,2015-01-09,49,24.7809,24.7851,24.7806,24.7848,0.00015982049642608315
2015-01-09 13:40:00,2015-01-09,50,24.7848,24.7857,24.7814,24.7823,-0.00010180223939823185
2015-01-09 13:45:00,2015-01-09,51,24.7823,24.784,24.7795,24.7812,-4.271582510399398e-05
2015-01-09 13:50:00,2015-01-09,52,24.7812,24.7828,24.7725,24.774,-0.00029253677042006355
2015-01-09 13:55:00,2015-01-09,53,24.774,24.775,24.7717,24.7727,-5.1819929605931044e-05
2015-01-09 14:00:00,2015-01-09,54,24.7727,24.7735,24.7707,24.7715,-4.803902522655229e-05
2015-01-09 14:05:00,2015-01-09,55,24.7715,24.7728,24.7708,24.772,2.0786500261235666e-05
2015-01-09 14:10:00,2015-01-09,56,24.772,24.7726,24.7689,24.7695,-0.00010224082871289709
2015-01-09 14:15:00,2015-01-09,57,24.7695,24.7699,24.7672,24.7675,-7.867516942985593e-05
2015-01-09 14:20:00,2015-01-09,58,24.7675,24.7687,24.7625,24.7636,-0.00015844865206333827
2015-01-09 14:25:00,2015-01-09,59,24.7636,24.7658,24.7631,24.7653,6.638468594211997e-05
2015-01-09 14:30:00,2015-01-09,60,24.7653,24.7673,24.7646,24.7666,5.578724026775356e-05
2015-01-09 14:35:00,2015-01-09,61,24.7666,24.7688,24.7661,24.7682,6.177866225534204e-05
2015-01-09 14:40:00,2015-01-09,62,24.7682,24.7685,24.7653,24.7656,-0.00010264460847553897
2015-01-09 14:45:00,2015-01-09,63,24.7656,24.7673,24.7592,24.7608,-0.00019580901534188146
2015-01-09 14:50:00,2015-01-09,64,24.7608,24.7624,24.7607,24.7623,6.038077174923092e-05
2015-01-09 14:55:00,2015-01-09,65,24.7623,24.7642,24.7618,24.7637,5.629840445050921e-05
2015-01-09 15:00:00,2015-01-09,66,24.7637,24.7649,24.7614,24.7626,-4.193237657160673e-05
2015-01-09 15:05:00,2015-01-09,67,24.7626,24.765,24.7611,24.7635,3.305755708591311e-05
2015-01-09 15:10:00,2015-01-09,68,24.7635,24.7651,24.7586,24.7603,-0.00012904100608164055
2015-01-09 15:15:00,2015-01-09,69,24.7603,24.7692,24.759,24.7679,0.00030758348724071706
2015-01-09 15:20:00,2015-01-09,70,24.7679,24.7709,24.7676,24.7707,0.00011381976458187615
2015-01-09 15:25:00,2015-01-09,71,24.7707,24.7747,24.7694,24.7734,0.0001085898497436541
2015-01-09 15:30:00,2015-01-09,72,24.7734,24.7814,24.7734,24.7814,0.0003246694669895715
2015-01-09 15:35:00,2015-01-09,73,24.7814,24.785,24.7812,24.7848,0.00013595160987087663
2015-01-09 15:40:00,2015-01-09,74,24.7848,24.7891,24.7837,24.788,0.00013019475306832244
2015-01-09 15:45:00,2015-01-09,75,24.788,24.7891,24.7876,24.7887,2.8852932100168684e-05
2015-01-09 15:50:00,2015-01-09,76,24.7887,24.7888,24.7847,24.7848,-0.00016104884950364194
2015-01-09 15:55:00,2015-01-09,77,24.7848,24.787,24.7834,24.7856,3.5767841193229905e-05
