datetime,date,bar,Open,High,Low,Close,log_ret
2015-01-08 12:15:00,2015-01-08,33,90.9402,90.9605,90.2215,90.2418,-0.007709543074694396
2015-01-08 12:20:00,2015-01-08,34,90.2418,90.9359,90.1077,90.8018,0.006185978582838374
2015-01-08 12:25:00,2015-01-08,35,90.8018,92.0451,90.7375,91.9808,0.012900965849392479
2015-01-08 12:30:00,2015-01-08,36,91.9808,94.366,91.9645,94.3497,0.025428708133409812
2015-01-08 12:35:00,2015-01-08,37,94.3497,94.8498,94.2902,94.7903,0.004658777821019352
2015-01-08 12:40:00,2015-01-08,38,94.7903,94.8299,92.8049,92.8446,-0.020740510491882917
2015-01-08 12:45:00,2015-01-08,39,92.8446,92.9554,92.3884,92.4992,-0.0037265186959287815
2015-01-08 12:50:00,2015-01-08,40,92.4992,93.0093,92.4339,92.944,0.004796586020408437
2015-01-08 12:55:00,2015-01-08,41,92.944,92.9905,92.5274,92.5739,-0.003989297980524512
2015-01-08 13:00:00,2015-01-08,42,92.5739,93.8361,92.5608,93.823,0.013402877925731105
2015-01-08 13:05:00,2015-01-08,43,93.823,94.1529,93.7334,94.0632,0.002556339797450749
2015-01-08 13:10:00,2015-01-08,44,94.0632,94.1313,93.9145,93.9826,-0.0008567233349775329
2015-01-08 13:15:00,2015-01-08,45,93.9826,94.0664,93.9687,94.0525,0.0007430031652767804
2015-01-08 13:20:00,2015-01-08,46,94.0525,94.1545,93.3094,93.4114,-0.006840108322970709
2015-01-08 13:25:00,2015-01-08,47,93.4114,93.5041,93.0398,93.1326,-0.0029889066565424206
2015-01-08 13:30:00,2015-01-08,48,93.1326,93.2047,92.5206,92.5927,-0.005813153222597829
2015-01-08 13:35:00,2015-01-08,49,92.5927,93.1746,92.5688,93.1506,0.00600708593386642
2015-01-08 13:40:00,2015-01-08,50,93.1506,93.1801,92.3916,92.4211,-0.007862772182011174
2015-01-08 13:45:00,2015-01-08,51,92.4211,92.4673,91.0607,91.107,-0.014320867564033956
2015-01-08 13:50:00,2015-01-08,52,91.107,91.9044,91.0932,91.8906,0.008564565956014158
2015-01-08 13:55:00,2015-01-08,53,91.8906,92.7187,91.7887,92.6168,0.007871444274719606
2015-01-08 14:00:00,2015-01-08,54,92.6168,92.6465,91.4914,91.5211,-0.011900603600915305
2015-01-08 14:05:00,2015-01-08,55,91.5211,91.7115,91.4876,91.678,0.0017131877545140573
2015-01-08 14:10:00,2015-01-08,56,91.678,91.7523,90.4527,90.527,-0.012634879255030306
2015-01-08 14:15:00,2015-01-08,57,90.527,90.927,90.4902,90.8903,0.004004834459991058
2015-01-08 14:20:00,2015-01-08,58,90.8903,90.9278,89.657,89.6945,-0.01324323217287172
2015-01-08 14:25:00,2015-01-08,59,89.6945,89.7266,89.5545,89.5866,-0.0012038649542366827
2015-01-08 14:30:00,2015-01-08,60,89.5866,89.6321,89.3282,89.3737,-0.002378929061729658
2015-01-08 14:35:00,2015-01-08,61,89.3737,89.4006,88.0596,88.0865,-0.014507190552714025
2015-01-08 14:40:00,2015-01-08,62,88.0865,88.4863,87.9847,88.3844,0.0033762876169245713
2015-01-08 14:45:00,2015-01-08,63,88.3844,89.2022,88.3517,89.1695,0.008842927688868362
2015-01-08 14:50:00,2015-01-08,64,89.1695,89.6121,89.1061,89.5487,0.004244233952757417
2015-01-08 14:55:00,2015-01-08,65,89.5487,89.5633,89.149,89.1636,-0.004310576935048599
2015-01-08 15:00:00,2015-01-08,66,89.1636,90.6023,89.0751,90.5139,0.015030580252421707
2015-01-08 15:05:00,2015-01-08,67,90.5139,90.5418,89.9296,89.9575,-0.006165311867687381
2015-01-08 15:10:00,2015-01-08,68,89.9575,90.482,89.9066,90.4311,0.005250595477504665
2015-01-08 15:15:00,2015-01-08,69,90.4311,90.5127,89.3358,89.4174,-0.011273178109478869
2015-01-08 15:20:00,2015-01-08,70,89.4174,91.6078,89.3716,91.562,0.023701522020758568
2015-01-08 15:25:00,2015-01-08,71,91.562,92.2992,91.5464,92.2835,0.00784917741709912
2015-01-08 15:30:00,2015-01-08,72,92.2835,93.9027,92.2436,93.8627,0.016966909543047057
2015-01-08 15:35:00,2015-01-08,73,93.8627,94.748,93.7674,94.6527,0.008381248018303934
2015-01-08 15:40:00,2015-01-08,74,94.6527,94.6818,94.384,94.4132,-0.002533391381293555
2015-01-08 15:45:00,2015-01-08,75,94.4132,94.59,94.411,94.5879,0.001848877491982934
2015-01-08 15:50:00,2015-01-08,76,94.5879,94.8557,94.5698,94.8376,0.0026362203784976897
2015-01-08 15:55:00,2015-01-08,77,94.8376,95.0382,94.7955,94.9961,0.001670547052855956
2015-01-09 09:30:00,2015-01-09,0,94.9961,95.0613,94.9713,95.0364,0.0004236741917020815
2015-01-09 09:35:00,2015-01-09,1,95.0364,95.0378,94.9898,94.9912,-0.0004755954655623146
2015-01-09 09:40:00,2015-01-09,2,94.9912,95.0161,94.9318,94.9566,-0.0003638730860267856
2015-01-09 09:45:00,2015-01-09,3,94.9566,95.0931,94.9337,95.0701,0.0011943911421353687
2015-01-09 09:50:00,2015-01-09,4,95.0701,95.0914,94.9629,94.9842,-0.0009045124325405635
2015-01-09 09:55:00,2015-01-09,5,94.9842,94.9971,94.7739,94.7868,-0.002080036286277376
2015-01-09 10:00:00,2015-01-09,6,94.7868,94.9226,94.7817,94.9175,0.0013775145104177923
2015-01-09 10:05:00,2015-01-09,7,94.9175,95.1377,94.9027,95.123,0.002162514883917372
2015-01-09 10:10:00,2015-01-09,8,95.123,95.1233,95.0902,95.0905,-0.00034107316720090514
2015-01-09 10:15:00,2015-01-09,9,95.0905,95.1062,94.9211,94.9368,-0.001617431609221111
2015-01-09 10:20:00,2015-01-09,10,94.9368,94.9599,94.8894,94.9124,-0.0002573133993759303
2015-01-09 10:25:00,2015-01-09,11,94.9124,94.9127,94.8898,94.8901,-0.00023544191979054844
2015-01-09 10:30:00,2015-01-09,12,94.8901,94.8947,94.8707,94.8754,-0.00015509015393663295
2015-01-09 10:35:00,2015-01-09,13,94.8754,94.9018,94.7633,94.7897,-0.0009027131679504426
2015-01-09 10:40:00,2015-01-09,14,94.7897,94.8678,94.756,94.834,0.0004666356238054872
2015-01-09 10:45:00,2015-01-09,15,94.834,94.8885,94.8193,94.8738,0.0004194560272510909
2015-01-09 10:50:00,2015-01-09,16,94.8738,94.8813,94.7537,94.7612,-0.0011872556638764513
2015-01-09 10:55:00,2015-01-09,17,94.7612,94.8352,94.7396,94.8135,0.0005519562967168615
2015-01-09 11:00:00,2015-01-09,18,94.8135,94.9684,94.8115,94.9663,0.0016104590831266567
2015-01-09 11:05:00,2015-01-09,19,94.9663,95.0027,94.9427,94.9791,0.0001341140257469207
2015-01-09 11:10:00,2015-01-09,20,94.9791,95.0265,94.9068,94.9542,-0.0002615854059080512
2015-01-09 11:15:00,2015-01-09,21,94.9542,94.9852,94.9129,94.9438,-0.00010951811043759057
2015-01-09 11:20:00,2015-01-09,22,94.9438,95.0077,94.9248,94.9887,0.00047203594313765607
2015-01-09 11:25:00,2015-01-09,23,94.9887,95.0186,94.8333,94.8632,-0.001321222126988003
2015-01-09 11:30:00,2015-01-09,24,94.8632,94.8809,94.8575,94.8751,0.0001249096842077418
2015-01-09 11:35:00,2015-01-09,25,94.8751,94.8907,94.8315,94.8471,-0.0002953766461800394
2015-01-09 11:40:00,2015-01-09,26,94.8471,95.0022,94.824,94.9792,0.0013920486806534248
2015-01-09 11:45:00,2015-01-09,27,94.9792,95.0017,94.9443,94.9668,-0.0001307065445594195
2015-01-09 11:50:00,2015-01-09,28,94.9668,95.0943,94.9578,95.0853,0.0012471990739957623
2015-01-09 11:55:00,2015-01-09,29,95.0853,95.0865,95.0059,95.0071,-0.0008226573551897407
2015-01-09 12:00:00,2015-01-09,30,95.0071,95.0595,94.9962,95.0486,0.0004364137411218122
2015-01-09 12:05:00,2015-01-09,31,95.0486,95.0748,95.0449,95.0711,0.0002367318840045095
2015-01-09 12:10:00,2015-01-09,32,95.0711,95.0766,95.0045,95.01,-0.0006426228150041626
2015-01-09 12:15:00,2015-01-09,33,95.01,95.0256,95.0069,95.0225,0.00013091472031124694
2015-01-09 12:20:00,2015-01-09,34,95.0225,95.1227,95.0071,95.1074,0.0008933189905260323
2015-01-09 12:25:00,2015-01-09,35,95.1074,95.1233,95.0688,95.0847,-0.00023823249038105
2015-01-09 12:30:00,2015-01-09,36,95.0847,95.1167,94.9346,94.9665,-0.0012436206257196156
2015-01-09 12:35:00,2015-01-09,37,94.9665,95.0108,94.921,94.9653,-1.2900275279661515e-05
2015-01-09 12:40:00,2015-01-09,38,94.9653,94.985,94.8827,94.9024,-0.0006626257853144632
2015-01-09 12:45:00,2015-01-09,39,94.9024,94.9258,94.8552,94.8786,-0.0002513720389432211
2015-01-09 12:50:00,2015-01-09,40,94.8786,94.8987,94.8528,94.8729,-5.992797854851577e-05
2015-01-09 12:55:00,2015-01-09,41,94.8729,94.9095,94.7173,94.754,-0.0012536826845333257
2015-01-09 13:00:00,2015-01-09,42,94.754,94.756,94.6395,94.6414,-0.0011887343149489234
2015-01-09 13:05:00,2015-01-09,43,94.6414,94.6935,94.623,94.6751,0.00035516104640735577
2015-01-09 13:10:00,2015-01-09,44,94.6751,94.7106,94.603,94.6385,-0.0003857557537298136
2015-01-09 13:15:00,2015-01-09,45,94.6385,94.6488,94.449,94.4592,-0.0018965174019665886
2015-01-09 13:20:00,2015-01-09,46,94.4592,94.5216,94.4518,94.5142,0.0005817077457312054
2015-01-09 13:25:00,2015-01-09,47,94.5142,94.5511,94.4964,94.5333,0.0002024079155967946
2015-01-09 13:30:00,2015-01-09,48,94.5333,94.5336,94.4828,94.483,-0.0005320763978881426
2015-01-09 13:35:00,2015-01-09,49,94.483,94.489,94.384,94.39,-0.0009846883020727668
2015-01-09 13:40:00,2015-01-09,50,94.39,94.4697,94.3696,94.4493,0.0006272253966287282
2015-01-09 13:45:00,2015-01-09,51,94.4493,94.5155,94.4079,94.4741,0.0002631813455337541
2015-01-09 13:50:00,2015-01-09,52,94.4741,94.6808,94.4379,94.6446,0.0018023816857058094
2015-01-09 13:55:00,2015-01-09,53,94.6446,94.6979,94.6214,94.6748,0.00031927368290208147
2015-01-09 14:00:00,2015-01-09,54,94.6748,94.7217,94.6559,94.7028,0.00029597872138660504
2015-01-09 14:05:00,2015-01-09,55,94.7028,94.7204,94.6731,94.6907,-0.0001280700792825894
2015-01-09 14:10:00,2015-01-09,56,94.6907,94.7636,94.6775,94.7504,0.0006299276393148827
2015-01-09 14:15:00,2015-01-09,57,94.7504,94.8055,94.7411,94.7963,0.00048473456617626083
2015-01-09 14:20:00,2015-01-09,58,94.7963,94.915,94.7701,94.8889,0.0009762360751903148
2015-01-09 14:25:00,2015-01-09,59,94.8889,94.9023,94.8367,94.8501,-0.0004090102655525959
2015-01-09 14:30:00,2015-01-09,60,94.8501,94.8657,94.8018,94.8175,-0.0003437171334403045
2015-01-09 14:35:00,2015-01-09,61,94.8175,94.8311,94.7678,94.7814,-0.00038063156729509185
2015-01-09 14:40:00,2015-01-09,62,94.7814,94.8487,94.7741,94.8414,0.0006324154128969843
2015-01-09 14:45:00,2015-01-09,63,94.8414,94.9944,94.8028,94.9558,0.0012064212736112507
2015-01-09 14:50:00,2015-01-09,64,94.9558,94.9577,94.9187,94.9205,-0.00037201886454589966
2015-01-09 14:55:00,2015-01-09,65,94.9205,94.9327,94.8754,94.8876,-0.00034686652542977855
2015-01-09 15:00:00,2015-01-09,66,94.8876,94.9404,94.8594,94.9121,0.0002583543513598585
2015-01-09 15:05:00,2015-01-09,67,94.9121,94.9495,94.8554,94.8928,-0.00020367468807517018
2015-01-09 15:10:00,2015-01-09,68,94.8928,95.007,94.8541,94.9683,0.0007950492710117425
2015-01-09 15:15:00,2015-01-09,69,94.9683,94.999,94.7578,94.7885,-0.0018950877301070143
2015-01-09 15:20:00,2015-01-09,70,94.7885,94.7943,94.7162,94.722,-0.000701267942690224
2015-01-09 15:25:00,2015-01-09,71,94.722,94.753,94.6277,94.6587,-0.0006690453174500639
2015-01-09 15:30:00,2015-01-09,72,94.6587,94.6589,94.4692,94.4695,-0.0020003581100919146
2015-01-09 15:35:00,2015-01-09,73,94.4695,94.4742,94.3857,94.3904,-0.000837626980777947
2015-01-09 15:40:00,2015-01-09,74,94.3904,94.4161,94.289,94.3147,-0.0008021577532574022
2015-01-09 15:45:00,2015-01-09,75,94.3147,94.3241,94.2885,94.298,-0.0001777690931693236
2015-01-09 15:50:00,2015-01-09,76,94.298,94.393,94.2965,94.3916,0.0009922564484202952
2015-01-09 15:55:00,2015-01-09,77,94.3916,94.423,94.3394,94.3708,-0.00022037332883432267
